customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,PaperlessBilling,MonthlyCharges,TotalCharges,Churn,OnlineSecurity_NoInternetService,OnlineBackup_NoInternetService,DeviceProtection_NoInternetService,TechSupport_NoInternetService,StreamingTV_NoInternetService,StreamingMovies_NoInternetService,MultipleLines_NoPhoneService,MultipleLines_Yes,InternetService_DSL,InternetService_Fiber optic,Contract_Month-to-month,Contract_One year,Contract_Two year,PaymentMethod_Bank transfer (automatic),PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,Cluster,PCA1,PCA2,PreferenceCluster
9443-JUBUO,1,0,1,1,72,0,1,1,1,1,1,1,1,65.25,4478.85,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,-2.613003627032242,3.7718813497009767,2
0596-BQCEQ,0,0,1,1,62,1,0,1,1,0,1,1,1,100.15,6283.3,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,-2.961370159738212,0.004498088408982192,1
1481-ZUWZA,1,0,0,0,28,1,1,1,0,0,0,1,1,94.5,2659.4,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,3,-2.1231049342959354,-0.9794464470162413,1
3043-TYBNO,1,0,0,0,3,1,0,0,0,1,0,1,0,60.65,196.9,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,3,0.03418458319259205,-1.6862717190167058,0
4830-FAXFM,1,0,0,1,19,1,0,0,0,0,0,0,1,24.1,439.2,0,1,1,1,1,1,1,0,1,0,0,1,0,0,0,1,0,0,2,4.982025294249146,0.007288021483318667,3
5906-BFOZT,1,0,0,0,1,1,0,0,0,0,0,0,1,19.5,19.5,0,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,1,2,5.6315139537236325,-1.3677904806315013,3
2960-NKRSO,1,0,0,0,24,1,0,1,1,1,0,0,1,85.95,2107.15,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,3,-1.750141657257794,-1.4208651239299241,1
8996-ZROXE,1,1,0,0,57,1,0,0,1,1,0,0,1,53.5,3035.8,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,-1.217102252162236,0.10193233241941364,0
5598-IKHQQ,0,0,0,0,72,1,0,0,0,0,0,0,0,25.45,1866.45,0,1,1,1,1,1,1,0,1,0,0,0,0,1,0,1,0,0,2,4.985812032194067,2.4109640745511904,3
0397-ZXWQF,1,0,0,0,67,1,0,0,0,0,0,0,0,20.5,1430.95,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,2,5.329848011686956,2.023729870648703,3
5266-PFRQK,1,0,1,1,52,1,0,0,0,0,0,0,1,20.85,1071.6,0,1,1,1,1,1,1,0,0,0,0,0,1,0,0,1,0,0,2,5.098876755539351,1.9843670910901163,3
4674-HGNUA,1,0,1,1,71,1,1,1,1,1,1,1,0,89.9,6457.15,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,1,-2.785012900557105,4.61262814748765,2
6765-MBQNU,0,0,1,0,26,1,0,0,0,0,0,0,0,26.0,684.05,0,1,1,1,1,1,1,0,1,0,0,0,1,0,0,0,0,1,2,5.448325594409192,1.1024316583203977,3
9786-IJYDL,0,0,0,0,35,1,1,1,1,1,1,1,1,113.2,3914.05,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,-2.823043724350707,2.0278679616741235,2
1303-SRDOK,0,0,1,1,55,1,0,0,0,0,0,0,1,69.05,3842.6,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,-0.48006920511521595,1.3689558141899933,3
3769-MHZNV,0,0,1,1,33,1,0,0,0,0,0,0,0,20.1,670.35,0,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,1,2,5.908109709425974,1.7530498870175169,3
6295-OSINB,1,0,1,0,72,1,1,1,1,0,1,1,1,109.65,7880.25,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,1,-3.532507773316701,2.7864305893673977,2
3308-MHOOC,1,0,0,1,1,1,0,0,0,0,0,0,1,19.2,19.2,0,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,1,2,5.72862729077292,-1.0051772799643512,3
2309-OSFEU,1,0,0,0,10,0,0,0,0,0,0,1,1,33.9,298.45,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,-0.05396324680872105,-2.9353614665456442,0
2207-QPJED,0,1,1,0,37,1,0,0,1,1,1,0,0,90.0,3371.75,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,3,-2.002037111068522,-0.73493683743234,1
4177-JPDFU,1,0,0,0,12,0,0,1,0,1,0,0,0,34.0,442.45,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0.0805554233545181,-1.6045114250556867,0
2239-CFOUJ,1,0,1,1,1,1,0,0,0,0,0,0,0,20.4,20.4,0,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,1,2,5.977608318155665,0.7463442573159276,3
8046-DNVTL,1,0,1,0,62,0,1,1,0,1,0,0,1,38.6,2345.55,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,-1.0961699847869089,2.128980620891845,0
2209-XADXF,0,0,0,0,1,0,0,0,0,0,0,0,0,25.25,25.25,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0.49704248390375955,-2.1758784663591397,0
6620-JDYNW,0,0,0,0,18,1,1,0,1,0,0,0,1,60.6,1156.35,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,3,-0.5418304058216672,-1.1436089847364597,0
1891-FZYSA,1,1,1,0,69,1,0,1,0,0,1,0,1,89.95,6143.15,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,3,-2.6559028611459423,-0.8412009630432556,1
4770-UEZOX,1,0,0,0,2,1,0,1,0,0,0,0,1,74.75,144.8,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,3,-0.7481443176905909,-2.8529990678148005,1
1038-RQOST,1,0,1,1,19,1,0,0,0,0,0,0,0,20.6,414.95,0,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,1,2,5.826339122933854,-0.05775271534262947,3
7613-LLQFO,1,0,0,0,12,1,0,0,0,0,1,0,1,84.45,1059.55,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,3,-1.3872411832835316,-3.019029191920924,1
4568-TTZRT,1,0,0,0,9,1,0,0,0,0,0,0,0,20.4,181.8,0,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,1,2,5.84020496982391,-1.0500118871089832,3
9513-DXHDA,1,0,0,0,27,1,1,0,1,1,1,1,0,81.7,2212.55,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,-1.929827844701747,0.7381250244532523,2
2640-PMGFL,1,0,0,1,27,1,0,0,0,1,0,0,1,79.5,2180.55,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,3,-1.298363713264024,-2.0471910126088466,1
3801-HMYNL,1,0,1,1,1,1,0,0,0,0,1,1,0,89.15,89.15,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,3,-0.6315207479551176,-1.9744477153349103,1
0516-QREYC,0,1,0,0,24,1,0,0,0,0,0,0,1,20.3,459.95,0,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,1,2,5.299729858012072,-1.140547553828809,3
9685-WKZGT,1,1,0,0,14,1,0,0,0,0,0,0,1,74.95,1036.75,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,3,-1.1154167962557602,-3.418169092049778,1
6022-UGGSO,0,1,0,0,32,1,0,1,0,0,0,0,1,74.4,2276.95,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,3,-1.3821623117685513,-2.8595828038549223,1
8084-OIVBS,0,0,0,0,11,1,0,0,0,0,0,0,0,20.0,211.95,0,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,1,2,5.886877803661245,0.13392455994596944,3
8896-BQTTI,1,0,0,0,1,1,0,0,0,0,0,0,1,25.0,25.0,0,1,1,1,1,1,1,0,1,0,0,1,0,0,0,0,0,1,2,5.33952430948356,-1.1415161362892772,3
3865-QBWSJ,1,1,0,1,38,1,1,0,0,0,0,0,1,80.45,3162.65,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,3,-0.9261804703693088,-0.9985875165300061,1
3352-RICWQ,0,0,1,1,9,1,0,0,0,0,0,0,0,19.75,210.65,0,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,1,2,6.025780588673101,1.3044348802129169,3
2160-GPFXD,1,0,1,1,54,1,1,1,0,1,0,0,1,65.65,3566.7,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,1,-1.3671189542696696,2.950987607243111,2
2065-MMKGR,0,0,0,0,29,1,0,0,0,0,1,1,1,71.0,2080.1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,-1.210153601975057,0.42881967014821526,2
5857-TYBCJ,1,1,1,0,44,1,0,0,1,0,1,0,1,89.2,4040.2,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,3,-2.25898703156988,-0.9089952396910591,1
1498-NHTLT,1,0,1,1,59,1,1,1,1,1,1,1,1,86.75,5186.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,-2.7998360454456606,3.0245981858821156,2
4484-CGXFK,0,0,0,0,3,1,0,0,0,0,0,1,1,55.3,196.15,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,3,-0.5657008512442792,-3.2583554009659568,0
1402-PTHGN,0,0,1,1,18,1,1,1,0,1,0,0,1,61.5,1087.45,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,-0.4937596056463933,0.9606668691743158,0
4176-RELJR,1,1,0,0,67,1,0,0,0,0,0,0,0,25.1,1672.15,0,1,1,1,1,1,1,0,1,0,0,0,0,1,0,1,0,0,2,4.822572795075485,2.099033834678776,3
6214-EDAKZ,0,0,1,1,22,1,0,1,0,1,0,0,0,55.15,1206.05,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,3,-0.6633126618133812,-1.316361043639237,0
5199-FPUSP,1,0,0,1,33,0,1,0,0,1,0,0,0,34.05,1113.95,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,-0.2014950848018256,0.8602844973866973,0
6377-KSLXC,1,0,0,0,5,1,0,0,0,0,0,0,0,19.95,107.05,0,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,1,2,5.863490242275847,-1.1249011712589445,3
1796-JANOW,0,0,0,0,2,1,0,0,0,0,0,0,0,19.95,38.15,0,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,1,2,5.870971441739101,-1.181877002800221,3
0238-WHBIQ,1,0,1,1,72,1,1,1,1,1,1,1,0,89.7,6339.3,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,1,-2.7760654095878747,4.611967882827187,2
8735-NBLWT,1,0,0,1,9,1,0,0,0,0,0,0,0,20.4,184.1,0,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,1,2,5.9341589791815474,-0.6867435928204232,3
6651-RLGGM,1,0,1,1,67,1,0,0,0,0,0,0,0,26.3,1688.9,0,1,1,1,1,1,1,0,1,0,0,0,0,1,0,0,0,1,2,5.424171242133776,2.6649602093814244,3
6127-ISGTU,0,0,1,0,16,1,0,0,0,0,1,0,1,84.95,1378.25,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,3,-1.4946074451278957,-2.4728243701205477,1
1614-JBEBI,0,0,0,0,8,1,0,0,0,0,0,0,1,20.7,137.6,0,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,1,2,5.580037166697381,-1.2374526876116756,3
8740-XLHDR,1,0,0,0,5,0,1,1,1,1,0,0,1,43.25,219.0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,-1.0095332485774833,-1.7220948421218591,0
1208-DNHLN,1,0,1,1,23,1,0,0,0,0,0,0,1,48.35,1067.15,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,3,-0.20126638752667653,-0.04596238296639739,0
1761-AEZZR,1,0,0,0,1,1,0,0,0,0,1,0,1,79.55,79.55,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,3,-0.9832542819234562,-3.5569069052373457,1
3923-CSIHK,0,1,1,0,50,1,0,0,0,0,0,0,1,71.05,3444.85,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,3,-1.2209875542483128,-2.2923913312735102,1
5696-EXCYS,1,0,0,0,17,1,0,0,0,0,0,0,0,19.45,369.05,0,1,1,1,1,1,1,0,0,0,0,0,0,1,0,1,0,0,2,5.589888869181619,1.0949894632523312,3
5795-KTGUD,0,0,1,0,68,1,1,1,1,0,1,1,1,110.8,7553.6,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,1,-3.340466180913672,3.486768923531411,2
7120-RFMVS,1,0,0,0,1,1,0,0,0,0,1,0,0,84.5,84.5,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,3,-1.0134541158176853,-3.1650329056567457,1
7924-GJZFI,0,1,1,0,25,1,0,0,0,0,0,0,1,69.3,1813.1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,3,-0.8393963747771863,-2.341038279797134,1
4702-HDRKD,1,0,0,0,67,0,1,0,1,1,1,0,1,49.35,3321.35,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,-1.7445571044615813,1.7557224502306565,0
8512-WIWYV,1,0,0,0,32,1,0,0,0,0,0,0,0,20.35,707.5,0,1,1,1,1,1,1,0,0,0,0,0,1,0,0,1,0,0,2,5.414443801768121,0.9797130947907176,3
5897-ZYEKH,0,1,1,0,67,1,1,1,0,0,1,1,1,105.6,7112.15,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,1,-3.3618745009349493,1.6255506787604042,2
5456-ITGIC,1,1,1,0,72,0,1,1,1,1,1,1,1,64.45,4641.1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,-2.919936771979612,3.227052879754353,2
7317-GGVPB,1,0,1,0,71,1,0,1,1,1,1,1,1,108.6,7690.9,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,1,-3.493932583320721,3.0218347494625717,2
1406-PUQVY,1,0,0,1,1,1,0,1,0,0,0,0,1,49.9,49.9,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,3,-0.19377828296136632,-2.2733237484737816,0
1322-AGOQM,1,0,0,0,46,0,0,1,0,0,0,0,0,30.3,1380.1,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,-0.287222540076022,-1.5260414712866126,0
3677-IYRBF,0,1,0,0,2,0,0,0,1,0,0,0,1,30.4,78.65,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,-0.6961438445254123,-3.543692507059152,0
5692-FPTAH,0,0,0,0,1,1,0,0,0,0,0,0,1,45.4,45.4,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,3,0.4839266639765985,-3.1508867995969374,0
9114-AAFQH,0,0,1,0,48,1,0,1,1,0,0,1,1,65.65,3094.65,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,-1.5992377615479936,0.7221910207172625,0
8715-KKTFG,0,0,1,0,61,1,0,0,1,1,1,1,1,103.3,6518.35,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1,-2.925630624141485,2.5330718007189446,2
1550-LOAHA,0,0,1,0,32,1,0,1,0,0,0,1,0,84.15,2585.95,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,3,-1.3166676261209012,-0.9742333132836731,1
1728-BQDMA,0,0,0,0,2,1,0,0,0,0,0,0,0,44.45,82.7,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,3,0.3476159603177483,-2.7714140868947554,0
0268-QKIWO,0,0,0,0,3,1,0,0,0,0,0,0,0,19.75,58.85,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,2,5.179225846591719,-2.1324140583037994,3
0876-WDUUZ,0,0,0,0,5,1,0,0,0,1,0,1,1,85.4,425.9,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,3,-1.219210071253266,-2.1741907947485806,1
5117-ZSMHQ,0,0,1,1,71,1,1,1,1,1,1,1,0,89.9,6342.7,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,-2.7857944448839573,4.576547374071946,2
5151-HQRDG,1,0,1,0,37,1,1,0,0,0,0,0,1,55.05,2030.75,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,3,-0.31398761643733764,-0.6499453038286175,0
0960-HUWBM,1,0,1,1,65,1,0,0,1,1,1,1,1,104.1,6700.05,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,1,-2.7687355010867876,3.3890049583129356,2
6465-GSRCL,0,0,0,1,67,1,0,1,0,1,1,1,1,106.6,7244.7,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1,-2.8745903231998624,2.614488271608651,2
0617-FHSGK,1,0,0,1,49,1,0,0,0,0,0,0,0,75.2,3678.3,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,3,-0.722909724222911,-0.9268675270020664,1
0263-FJTQO,1,0,1,1,50,1,1,0,0,1,1,0,1,70.5,3486.65,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,1,-1.44551741405561,2.7781595079937773,2
7319-ZNRTR,1,0,1,1,25,1,0,0,0,0,0,0,0,19.6,411.15,0,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,1,0,2,5.334875726812427,0.79607370325721,3
2858-MOFSQ,0,0,0,1,17,1,0,0,1,0,0,0,1,55.85,937.5,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,3,-0.18377454224170375,-0.6664683409742805,0
7503-EPSZW,0,0,1,1,64,1,0,0,0,0,0,0,1,24.05,1559.15,0,1,1,1,1,1,1,0,1,0,0,0,0,1,0,0,0,1,2,5.202534425671912,2.4310818062532498,3
7089-XXAYG,1,0,1,0,25,0,0,0,1,0,1,0,1,38.1,970.4,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,-0.7705726053087987,0.3685391503809733,0
8118-LSUEL,1,1,0,0,23,1,0,1,1,0,1,1,1,106.4,2483.5,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,3,-3.0509373879600283,-1.928185622621073,1
8070-AAWZP,1,1,1,0,24,0,0,0,1,1,0,0,0,34.25,828.2,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,-0.26927044983605847,-1.079877392028961,0
1666-JXLKU,0,0,0,0,37,1,0,0,1,0,1,1,1,100.05,3810.55,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,3,-2.4611944300573385,-1.056667288890213,1
7855-DIWPO,0,0,0,0,21,1,0,0,0,0,0,0,1,68.65,1493.2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,3,-0.5315426442336504,-2.683125058691918,1
5133-POWUA,1,0,0,0,1,1,0,0,0,0,0,0,1,45.8,45.8,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,3,0.6343368143130914,-2.5699944073880543,0
5652-MSDEY,0,0,0,0,10,1,0,0,0,0,0,0,1,75.75,777.3,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,3,-0.2007987528471695,-2.3439827984278043,1
7005-CCBKV,1,0,0,0,6,1,0,1,0,0,0,1,1,84.4,556.35,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,3,-1.4282753124473997,-3.0852370424616535,1
1810-BOHSY,1,0,1,0,51,1,1,1,0,0,0,1,1,96.4,4911.05,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,-2.255466675070477,1.8701463242562333,2
1784-BXEFA,0,0,0,0,10,1,0,0,0,0,0,0,1,20.55,187.35,0,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,1,2,5.571003613798958,-1.1986436024694733,3
7351-MHQVU,0,0,0,0,6,0,1,1,0,1,0,1,0,50.95,307.6,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,-1.1057581795608311,-0.6424759095120596,0
9224-VTYID,1,0,1,1,47,1,1,1,1,1,1,1,1,90.5,4318.35,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,1,-2.4201707546046745,3.3232761470634165,2
9500-IWPXQ,0,0,1,1,61,1,1,1,1,1,0,1,1,79.4,4820.55,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,1,-2.649283788452616,2.6007893802794264,2
5762-TJXGK,0,0,0,0,52,0,1,1,1,0,1,1,1,58.75,3038.55,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,-2.1127306979371543,1.9927283442076216,2
4504-YOULA,0,0,1,1,35,1,1,1,0,0,0,0,1,59.45,2136.9,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,3,-0.9819268637871257,0.4588884502976572,0
5569-IDSEY,1,0,1,0,71,1,0,1,1,0,1,1,1,105.7,7472.15,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1,-3.093236071769846,2.713353992779672,2
4250-FDVOU,0,0,0,0,6,1,1,1,0,0,0,0,0,56.25,389.1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,3,-0.575506855954791,-2.5159723207406075,0
7284-ZZLOH,1,0,1,0,45,1,1,0,1,0,0,0,0,53.3,2296.25,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,-0.42399373699494713,1.8142843310769023,0
5277-ZLOOR,0,1,0,0,2,1,0,0,0,0,1,0,1,85.55,187.45,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,3,-1.5065147499003981,-3.502954308811837,1
2141-RRYGO,0,0,0,0,4,1,0,1,0,0,1,1,1,68.65,261.25,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,3,-1.2638458464379623,-1.8798214189706957,0
1777-JYQPJ,1,0,0,0,2,0,0,0,0,0,0,0,0,24.3,38.45,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0.8815098806891821,-2.5796936836656745,0
6376-GAHQE,1,0,0,0,4,1,0,0,0,0,1,0,0,77.85,299.2,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,3,-0.7384463117672161,-3.3136518471691594,1
3401-URHDA,1,0,0,0,51,1,1,0,0,1,0,0,0,59.9,3043.6,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,-0.790819608118276,1.4702736870469988,0
1599-EAHXY,1,0,1,1,60,1,0,0,0,0,0,0,0,23.95,1506.4,0,1,1,1,1,1,1,0,1,0,0,0,1,0,0,1,0,0,2,5.024978632779368,2.562518732801373,3
8631-XVRZL,1,0,0,0,9,1,0,0,0,0,0,0,1,20.15,163.7,0,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,1,2,5.647203737918575,-0.0715430594907319,3
5052-PNLOS,1,0,0,0,3,1,0,1,1,0,1,1,1,105.35,323.25,1,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,3,-2.4157476568986147,-1.5391077027886941,1
3853-LYGAM,1,0,0,0,17,1,0,0,1,1,0,1,1,95.65,1640.0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,3,-1.9020676458892933,-0.6596770461046433,1
6979-ZNSFF,0,0,0,0,8,1,0,0,0,0,1,0,1,87.05,762.1,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,3,-1.3824892315167279,-3.121413543687162,1
5751-USDBL,1,0,1,1,46,1,1,0,1,1,1,1,0,81.0,3846.35,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,-1.4499901982057386,2.8608405912491266,2
5680-LQOGP,0,0,0,0,68,1,1,1,1,1,1,1,1,82.45,5646.6,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,-2.6989417789749073,3.258936716640864,2
2386-LAHRK,1,0,0,0,1,1,0,0,0,0,1,0,1,53.5,53.5,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,3,0.021914635200401582,-2.927590943423958,0
8189-DUKMV,0,0,1,0,4,1,0,0,0,0,0,0,0,20.5,79.05,0,1,1,1,1,1,1,0,0,0,0,0,1,0,1,0,0,0,2,5.488677234145894,0.8604321984819118,3
6032-IGALN,0,0,0,0,1,0,0,0,0,0,0,0,1,25.1,25.1,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0.4672231378405775,-3.3434415581938866,0
9931-DCEZH,1,0,0,1,28,1,0,1,0,1,0,0,1,54.4,1516.6,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,-0.5156529753511737,0.7764374145253454,0
1898-JSNDC,0,0,0,0,39,1,0,1,0,0,1,0,1,58.6,2224.5,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,-0.8428793249138986,0.4761251815855308,0
0315-LVCRK,1,0,0,0,11,1,0,0,1,0,0,1,0,84.8,888.75,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,3,-1.08864739629736,-2.1653555606321513,1
3911-RSNHI,0,0,1,0,71,0,0,1,1,1,1,1,1,61.4,4310.35,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,-2.3769375909129975,2.9653472456282977,2
2410-CIYFZ,1,0,0,1,2,1,0,0,0,0,0,0,0,20.4,42.9,0,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,1,2,5.968091198819629,-0.8184853537261878,3
4248-HCETZ,1,1,1,0,30,1,0,1,1,0,0,0,1,79.65,2365.15,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,3,-1.2946086790628748,-1.6871397055525474,1
5505-OVWQW,0,0,0,0,17,1,0,0,0,0,0,0,0,20.15,353.65,0,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,1,2,5.854551991832884,0.2498804215787065,3
7271-AJDTL,0,0,1,0,55,1,0,1,1,0,1,0,1,94.45,5073.1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,1,-2.4004788277324187,0.767143880897447,1
1867-TJHTS,0,0,0,0,58,1,1,0,0,0,0,0,1,79.8,4526.85,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,3,-1.366041103284054,-0.2269989684741414,1
0516-WJVXC,0,0,0,0,5,1,1,0,0,1,0,0,0,54.2,308.25,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,3,-0.5064723487869877,-2.430576904204776,0
9174-FKWZE,0,1,0,0,1,1,0,0,0,0,0,0,1,19.45,19.45,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,2,4.728720128432864,-2.5402010047277797,3
6860-YRJZP,1,1,0,0,9,1,0,0,0,0,0,0,1,74.05,678.45,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,3,-0.9137117283903059,-2.9680145684654993,1
